ENSG00000049618	1.000
ENSG00000198719	0.999
ENSG00000137203	0.999
ENSG00000008018	0.998
ENSG00000010818	0.998
ENSG00000112541	0.998
ENSG00000137265	0.998
ENSG00000213079	0.998
ENSG00000151914	0.997
ENSG00000008083	0.997
ENSG00000096696	0.997
ENSG00000008196	0.997
ENSG00000054598	0.996
ENSG00000112739	0.996
ENSG00000137273	0.996
ENSG00000111799	0.995
ENSG00000146247	0.995
ENSG00000153046	0.995
ENSG00000085511	0.995
ENSG00000095951	0.994
ENSG00000124789	0.994
ENSG00000137266	0.993
ENSG00000120438	0.993
ENSG00000124813	0.993
ENSG00000135316	0.992
ENSG00000164379	0.992
ENSG00000112592	0.992
ENSG00000124782	0.991
ENSG00000146457	0.991
ENSG00000124788	0.990
ENSG00000137177	0.990
ENSG00000071242	0.989
ENSG00000112531	0.989
ENSG00000010017	0.989
ENSG00000009413	0.988
ENSG00000153162	0.988
ENSG00000118526	0.987
ENSG00000055208	0.986
ENSG00000118689	0.983
ENSG00000130024	0.983
ENSG00000118482	0.983
ENSG00000181472	0.983
ENSG00000091831	0.983
ENSG00000112562	0.982
ENSG00000198945	0.982
ENSG00000197081	0.982
ENSG00000164506	0.981
ENSG00000137285	0.981
ENSG00000131023	0.980
ENSG00000186340	0.979
ENSG00000057657	0.979
ENSG00000118503	0.979
ENSG00000118495	0.978
ENSG00000112242	0.978
ENSG00000130340	0.978
ENSG00000112699	0.977
ENSG00000146197	0.977
ENSG00000124785	0.976
ENSG00000170162	0.976
ENSG00000112584	0.975
ENSG00000111875	0.975
ENSG00000135597	0.974
ENSG00000196591	0.974
ENSG00000204569	0.974
ENSG00000118513	0.973
ENSG00000197283	0.973
ENSG00000071994	0.970
ENSG00000152894	0.970
ENSG00000112333	0.970
ENSG00000024048	0.970
ENSG00000178409	0.969
ENSG00000112308	0.968
ENSG00000130338	0.967
ENSG00000124571	0.967
ENSG00000112655	0.966
ENSG00000204599	0.966
ENSG00000135547	0.966
ENSG00000096401	0.965
ENSG00000007866	0.963
ENSG00000112182	0.963
ENSG00000112320	0.963
ENSG00000155906	0.962
ENSG00000197442	0.960
ENSG00000152818	0.960
ENSG00000188994	0.960
ENSG00000124496	0.956
ENSG00000064999	0.954
ENSG00000146122	0.949
ENSG00000025156	0.945
ENSG00000176381	0.944
ENSG00000177468	0.943
ENSG00000130023	0.942
ENSG00000137166	0.941
ENSG00000112685	0.940
ENSG00000112139	0.935
ENSG00000132424	0.934
ENSG00000092820	0.934
ENSG00000175048	0.934
ENSG00000137267	0.933
ENSG00000204713	0.932
ENSG00000112701	0.931
ENSG00000198721	0.931
ENSG00000079819	0.931
ENSG00000078401	0.930
ENSG00000124783	0.930
ENSG00000029639	0.928
ENSG00000124766	0.928
ENSG00000112029	0.926
ENSG00000096384	0.925
ENSG00000112246	0.925
ENSG00000010810	0.924
ENSG00000135341	0.923
ENSG00000145990	0.922
ENSG00000111859	0.921
ENSG00000112419	0.921
ENSG00000111962	0.919
ENSG00000112159	0.917
ENSG00000120278	0.916
ENSG00000111845	0.915
ENSG00000124535	0.913
ENSG00000146414	0.912
ENSG00000112306	0.908
ENSG00000198818	0.905
ENSG00000168438	0.904
ENSG00000112183	0.903
ENSG00000156639	0.903
ENSG00000135333	0.901
ENSG00000164488	0.901
ENSG00000096070	0.899
ENSG00000112511	0.895
ENSG00000112658	0.894
ENSG00000112137	0.894
ENSG00000137309	0.894
ENSG00000196230	0.892
ENSG00000112081	0.891
ENSG00000008197	0.890
ENSG00000204681	0.890
ENSG00000112130	0.890
ENSG00000137274	0.889
ENSG00000204463	0.889
ENSG00000135540	0.888
ENSG00000231500	0.887
ENSG00000111961	0.886
ENSG00000007944	0.885
ENSG00000034693	0.884
ENSG00000112837	0.881
ENSG00000185127	0.881
ENSG00000146426	0.873
ENSG00000170542	0.872
ENSG00000060762	0.871
ENSG00000131018	0.868
ENSG00000112640	0.863
ENSG00000001167	0.862
ENSG00000112406	0.860
ENSG00000164626	0.860
ENSG00000028839	0.858
ENSG00000124784	0.857
ENSG00000239264	0.856
ENSG00000204231	0.853
ENSG00000124523	0.852
ENSG00000137364	0.851
ENSG00000124827	0.850
ENSG00000137200	0.849
ENSG00000153721	0.849
ENSG00000079841	0.848
ENSG00000111817	0.848
ENSG00000112679	0.847
ENSG00000131016	0.847
ENSG00000091844	0.846
ENSG00000124491	0.845
ENSG00000146425	0.844
ENSG00000112282	0.843
ENSG00000164663	0.841
ENSG00000135525	0.840
ENSG00000185760	0.837
ENSG00000137216	0.836
ENSG00000172201	0.834
ENSG00000146477	0.833
ENSG00000112110	0.833
ENSG00000171408	0.832
ENSG00000120265	0.831
ENSG00000204248	0.828
ENSG00000155111	0.827
ENSG00000065308	0.826
ENSG00000112319	0.825
ENSG00000265818	0.823
ENSG00000198729	0.823
ENSG00000205269	0.822
ENSG00000096433	0.822
ENSG00000123505	0.822
ENSG00000182747	0.822
ENSG00000112290	0.822
ENSG00000137275	0.818
ENSG00000025039	0.818
ENSG00000146216	0.817
ENSG00000198563	0.815
ENSG00000214338	0.815
ENSG00000168566	0.813
ENSG00000005700	0.810
ENSG00000156508	0.802
ENSG00000026652	0.801
ENSG00000137269	0.799
ENSG00000171467	0.797
ENSG00000153989	0.794
ENSG00000165097	0.794
ENSG00000198755	0.792
ENSG00000112769	0.792
ENSG00000112339	0.790
ENSG00000124493	0.790
ENSG00000184486	0.789
ENSG00000057663	0.788
ENSG00000145949	0.787
ENSG00000078269	0.786
ENSG00000153303	0.786
ENSG00000204590	0.784
ENSG00000188428	0.784
ENSG00000124795	0.784
ENSG00000188996	0.780
ENSG00000197261	0.772
ENSG00000203727	0.770
ENSG00000214113	0.769
ENSG00000047579	0.769
ENSG00000124802	0.767
ENSG00000112494	0.766
ENSG00000125337	0.765
ENSG00000112237	0.765
ENSG00000082269	0.764
ENSG00000187772	0.764
ENSG00000152822	0.759
ENSG00000023892	0.757
ENSG00000172197	0.751
ENSG00000112186	0.750
ENSG00000112378	0.746
ENSG00000120437	0.745
ENSG00000137193	0.742
ENSG00000131013	0.740
ENSG00000026297	0.740
ENSG00000172594	0.739
ENSG00000196586	0.738
ENSG00000021355	0.738
ENSG00000112576	0.736
ENSG00000164694	0.735
ENSG00000259040	0.734
ENSG00000146278	0.733
ENSG00000204435	0.732
ENSG00000184465	0.732
ENSG00000225921	0.731
ENSG00000219607	0.731
ENSG00000118518	0.723
ENSG00000178425	0.723
ENSG00000122194	0.722
ENSG00000232810	0.720
ENSG00000009844	0.711
ENSG00000055211	0.711
ENSG00000204469	0.708
ENSG00000112559	0.706
ENSG00000234127	0.706
ENSG00000112118	0.705
ENSG00000111912	0.703
ENSG00000112031	0.700
ENSG00000016402	0.700
ENSG00000120253	0.698
ENSG00000135535	0.697
ENSG00000111832	0.696
ENSG00000198087	0.696
ENSG00000197594	0.693
ENSG00000180822	0.691
ENSG00000215712	0.691
ENSG00000248167	0.691
ENSG00000146374	0.690
ENSG00000085377	0.689
ENSG00000122335	0.687
ENSG00000172432	0.686
ENSG00000240065	0.685
ENSG00000093144	0.685
ENSG00000112164	0.684
ENSG00000146433	0.682
ENSG00000118515	0.680
ENSG00000120256	0.679
ENSG00000135312	0.678
ENSG00000272325	0.677
ENSG00000189007	0.672
ENSG00000203722	0.671
ENSG00000204227	0.671
ENSG00000124664	0.669
ENSG00000124702	0.668
ENSG00000204256	0.667
ENSG00000112245	0.666
ENSG00000124786	0.662
ENSG00000196569	0.657
ENSG00000124614	0.656
ENSG00000124787	0.655
ENSG00000111981	0.655
ENSG00000197977	0.653
ENSG00000152661	0.652
ENSG00000164691	0.652
ENSG00000096060	0.649
ENSG00000112530	0.648
ENSG00000135318	0.647
ENSG00000112561	0.647
ENSG00000145982	0.646
ENSG00000112759	0.645
ENSG00000188580	0.642
ENSG00000161904	0.641
ENSG00000111877	0.640
ENSG00000224531	0.638
ENSG00000001084	0.638
ENSG00000164418	0.636
ENSG00000124615	0.635
ENSG00000120440	0.634
ENSG00000118520	0.634
ENSG00000178199	0.633
ENSG00000029363	0.633
ENSG00000135521	0.632
ENSG00000137409	0.626
ENSG00000112249	0.622
ENSG00000112033	0.622
ENSG00000204304	0.620
ENSG00000135596	0.619
ENSG00000146453	0.618
ENSG00000111907	0.616
ENSG00000224389	0.615
ENSG00000112473	0.614
ENSG00000118496	0.613
ENSG00000111885	0.611
ENSG00000112365	0.611
ENSG00000164440	0.608
ENSG00000146232	0.607
ENSG00000145979	0.606
ENSG00000137393	0.606
ENSG00000146038	0.602
ENSG00000137414	0.602
ENSG00000145975	0.599
ENSG00000112294	0.595
ENSG00000112499	0.595
ENSG00000153157	0.592
ENSG00000196376	0.590
ENSG00000145996	0.589
ENSG00000237649	0.589
ENSG00000124532	0.581
ENSG00000146072	0.580
ENSG00000112715	0.580
ENSG00000243649	0.580
ENSG00000204568	0.580
ENSG00000112096	0.580
ENSG00000112486	0.576
ENSG00000080546	0.576
ENSG00000272047	0.566
ENSG00000112394	0.565
ENSG00000111880	0.563
ENSG00000146267	0.562
ENSG00000137337	0.562
ENSG00000164442	0.562
ENSG00000178233	0.559
ENSG00000118402	0.556
ENSG00000112305	0.556
ENSG00000186625	0.555
ENSG00000135334	0.555
ENSG00000155918	0.554
ENSG00000124562	0.554
ENSG00000124701	0.551
ENSG00000111802	0.549
ENSG00000112343	0.548
ENSG00000146411	0.547
ENSG00000185002	0.545
ENSG00000112149	0.545
ENSG00000124818	0.544
ENSG00000154269	0.543
ENSG00000124772	0.543
ENSG00000170734	0.542
ENSG00000204564	0.540
ENSG00000112304	0.539
ENSG00000204310	0.539
ENSG00000112062	0.538
ENSG00000047932	0.537
ENSG00000204580	0.536
ENSG00000112357	0.534
ENSG00000172348	0.533
ENSG00000270800	0.533
ENSG00000137270	0.532
ENSG00000112312	0.529
ENSG00000146242	0.529
ENSG00000146386	0.528
ENSG00000204618	0.527
ENSG00000145945	0.526
ENSG00000238158	0.526
ENSG00000168394	0.522
ENSG00000065491	0.521
ENSG00000074935	0.521
ENSG00000164674	0.520
ENSG00000112079	0.518
ENSG00000111843	0.517
ENSG00000204228	0.514
ENSG00000168477	0.513
ENSG00000112146	0.511
ENSG00000001036	0.510
ENSG00000065609	0.509
ENSG00000223501	0.508
ENSG00000204209	0.504
ENSG00000204574	0.503
ENSG00000012660	0.503
ENSG00000135317	0.502
ENSG00000009765	0.502
ENSG00000168994	0.500
ENSG00000065029	0.490
ENSG00000204301	0.489
ENSG00000204616	0.488
ENSG00000146416	0.487
ENSG00000157593	0.484
ENSG00000204539	0.482
ENSG00000137198	0.481
ENSG00000135587	0.479
ENSG00000025796	0.473
ENSG00000124588	0.471
ENSG00000175003	0.471
ENSG00000095981	0.471
ENSG00000137434	0.469
ENSG00000188112	0.467
ENSG00000111846	0.460
ENSG00000161896	0.457
ENSG00000204371	0.456
ENSG00000164484	0.456
ENSG00000051620	0.455
ENSG00000158553	0.450
ENSG00000050393	0.448
ENSG00000066651	0.448
ENSG00000146360	0.447
ENSG00000231852	0.446
ENSG00000204560	0.446
ENSG00000111816	0.446
ENSG00000230873	0.444
ENSG00000137411	0.442
ENSG00000112742	0.441
ENSG00000096063	0.440
ENSG00000112782	0.440
ENSG00000204531	0.438
ENSG00000171462	0.436
ENSG00000124780	0.436
ENSG00000124721	0.435
ENSG00000064995	0.435
ENSG00000124641	0.434
ENSG00000204410	0.432
ENSG00000146263	0.426
ENSG00000112208	0.424
ENSG00000204619	0.423
ENSG00000124767	0.423
ENSG00000180316	0.422
ENSG00000124507	0.421
ENSG00000118407	0.419
ENSG00000056972	0.416
ENSG00000074706	0.414
ENSG00000146376	0.414
ENSG00000027697	0.414
ENSG00000164483	0.413
ENSG00000204264	0.413
ENSG00000111860	0.411
ENSG00000085382	0.402
ENSG00000137161	0.400
ENSG00000164465	0.400
ENSG00000112799	0.399
ENSG00000226979	0.396
ENSG00000166278	0.395
ENSG00000164304	0.394
ENSG00000079931	0.394
ENSG00000111897	0.393
ENSG00000112578	0.393
ENSG00000156564	0.393
ENSG00000124602	0.392
ENSG00000204366	0.390
ENSG00000111906	0.390
ENSG00000170899	0.389
ENSG00000130348	0.389
ENSG00000249853	0.389
ENSG00000124743	0.388
ENSG00000111837	0.387
ENSG00000137312	0.385
ENSG00000164520	0.382
ENSG00000118491	0.381
ENSG00000118507	0.381
ENSG00000135549	0.379
ENSG00000124570	0.378
ENSG00000124762	0.377
ENSG00000112200	0.377
ENSG00000123552	0.377
ENSG00000135299	0.375
ENSG00000155085	0.375
ENSG00000112812	0.373
ENSG00000204314	0.369
ENSG00000112041	0.367
ENSG00000146373	0.366
ENSG00000198833	0.363
ENSG00000204220	0.362
ENSG00000171453	0.354
ENSG00000203760	0.354
ENSG00000244694	0.352
ENSG00000044090	0.351
ENSG00000124596	0.345
ENSG00000111911	0.344
ENSG00000130363	0.342
ENSG00000112425	0.341
ENSG00000146285	0.339
ENSG00000183826	0.339
ENSG00000013375	0.338
ENSG00000204536	0.337
ENSG00000204305	0.337
ENSG00000112796	0.337
ENSG00000196911	0.336
ENSG00000204632	0.336
ENSG00000146112	0.335
ENSG00000096093	0.334
ENSG00000120254	0.333
ENSG00000111879	0.332
ENSG00000137218	0.329
ENSG00000065615	0.329
ENSG00000146282	0.326
ENSG00000204655	0.325
ENSG00000203778	0.325
ENSG00000204644	0.322
ENSG00000183137	0.322
ENSG00000164627	0.320
ENSG00000024862	0.320
ENSG00000137168	0.319
ENSG00000124713	0.319
ENSG00000010030	0.317
ENSG00000204421	0.316
ENSG00000204385	0.315
ENSG00000112276	0.315
ENSG00000204613	0.313
ENSG00000123545	0.313
ENSG00000118508	0.311
ENSG00000120279	0.311
ENSG00000026950	0.308
ENSG00000164494	0.308
ENSG00000065833	0.307
ENSG00000156711	0.305
ENSG00000177688	0.304
ENSG00000186231	0.301
ENSG00000118492	0.301
ENSG00000146109	0.300
ENSG00000132429	0.300
ENSG00000137207	0.299
ENSG00000124608	0.299
ENSG00000112697	0.295
ENSG00000164414	0.295
ENSG00000213719	0.295
ENSG00000158691	0.294
ENSG00000096088	0.292
ENSG00000119900	0.290
ENSG00000079950	0.290
ENSG00000001561	0.289
ENSG00000135346	0.289
ENSG00000079689	0.287
ENSG00000112514	0.287
ENSG00000146221	0.287
ENSG00000171217	0.285
ENSG00000120262	0.284
ENSG00000231925	0.283
ENSG00000146233	0.282
ENSG00000153291	0.282
ENSG00000146350	0.281
ENSG00000137331	0.281
ENSG00000170927	0.280
ENSG00000168143	0.280
ENSG00000146049	0.278
ENSG00000196748	0.277
ENSG00000203877	0.277
ENSG00000204610	0.274
ENSG00000237441	0.274
ENSG00000244355	0.272
ENSG00000112038	0.270
ENSG00000198523	0.269
ENSG00000146143	0.268
ENSG00000112335	0.267
ENSG00000135541	0.267
ENSG00000146281	0.265
ENSG00000014123	0.265
ENSG00000204542	0.265
ENSG00000204592	0.264
ENSG00000213676	0.264
ENSG00000112175	0.263
ENSG00000137392	0.261
ENSG00000137261	0.260
ENSG00000124688	0.259
ENSG00000131015	0.259
ENSG00000131019	0.259
ENSG00000137288	0.257
ENSG00000112039	0.256
ENSG00000172179	0.255
ENSG00000146192	0.255
ENSG00000189298	0.255
ENSG00000204427	0.253
ENSG00000135324	0.253
ENSG00000204642	0.253
ENSG00000224586	0.250
ENSG00000146410	0.250
ENSG00000198315	0.249
ENSG00000137204	0.248
ENSG00000241404	0.248
ENSG00000244476	0.247
ENSG00000204576	0.247
ENSG00000119899	0.246
ENSG00000124541	0.246
ENSG00000112539	0.246
ENSG00000236104	0.244
ENSG00000255152	0.244
ENSG00000137221	0.243
ENSG00000120436	0.243
ENSG00000096006	0.243
ENSG00000198937	0.242
ENSG00000124568	0.242
ENSG00000230062	0.241
ENSG00000146147	0.241
ENSG00000112367	0.241
ENSG00000146223	0.239
ENSG00000242574	0.239
ENSG00000135336	0.236
ENSG00000244731	0.233
ENSG00000204257	0.233
ENSG00000146469	0.231
ENSG00000172673	0.231
ENSG00000112299	0.230
ENSG00000223865	0.230
ENSG00000213886	0.230
ENSG00000204348	0.228
ENSG00000213654	0.228
ENSG00000135297	0.228
ENSG00000157343	0.227
ENSG00000204315	0.225
ENSG00000118690	0.225
ENSG00000112167	0.225
ENSG00000189367	0.224
ENSG00000258388	0.224
ENSG00000137210	0.223
ENSG00000204267	0.222
ENSG00000137171	0.219
ENSG00000179165	0.219
ENSG00000186470	0.218
ENSG00000053328	0.218
ENSG00000196812	0.217
ENSG00000204511	0.217
ENSG00000146409	0.217
ENSG00000204444	0.217
ENSG00000124587	0.214
ENSG00000010704	0.214
ENSG00000164434	0.213
ENSG00000146352	0.212
ENSG00000254870	0.211
ENSG00000255587	0.210
ENSG00000169976	0.208
ENSG00000180992	0.208
ENSG00000124574	0.206
ENSG00000204252	0.206
ENSG00000112818	0.206
ENSG00000123500	0.202
ENSG00000151917	0.202
ENSG00000135604	0.202
ENSG00000235863	0.202
ENSG00000124557	0.200
ENSG00000173626	0.200
ENSG00000083123	0.199
ENSG00000227057	0.198
ENSG00000112280	0.198
ENSG00000111834	0.198
ENSG00000183807	0.197
ENSG00000112212	0.196
ENSG00000137404	0.196
ENSG00000187566	0.195
ENSG00000197498	0.194
ENSG00000180537	0.194
ENSG00000254440	0.193
ENSG00000170915	0.192
ENSG00000204188	0.191
ENSG00000081087	0.190
ENSG00000135338	0.189
ENSG00000096080	0.189
ENSG00000164530	0.186
ENSG00000204438	0.185
ENSG00000030110	0.185
ENSG00000146215	0.184
ENSG00000214736	0.183
ENSG00000204052	0.182
ENSG00000112218	0.182
ENSG00000168116	0.181
ENSG00000182952	0.180
ENSG00000096092	0.179
ENSG00000096654	0.179
ENSG00000137413	0.178
ENSG00000227507	0.178
ENSG00000204356	0.177
ENSG00000172738	0.176
ENSG00000198704	0.176
ENSG00000256162	0.175
ENSG00000112053	0.175
ENSG00000184530	0.175
ENSG00000096264	0.175
ENSG00000198478	0.174
ENSG00000187987	0.174
ENSG00000031691	0.174
ENSG00000197935	0.171
ENSG00000146039	0.170
ENSG00000112210	0.170
ENSG00000118514	0.169
ENSG00000172469	0.168
ENSG00000112337	0.166
ENSG00000204428	0.165
ENSG00000124678	0.165
ENSG00000111863	0.164
ENSG00000204140	0.164
ENSG00000112116	0.164
ENSG00000226976	0.163
ENSG00000112309	0.163
ENSG00000137310	0.163
ENSG00000189241	0.163
ENSG00000130347	0.162
ENSG00000112293	0.162
ENSG00000240053	0.161
ENSG00000204308	0.161
ENSG00000118418	0.160
ENSG00000204538	0.160
ENSG00000228727	0.160
ENSG00000203797	0.158
ENSG00000124659	0.157
ENSG00000112651	0.155
ENSG00000204525	0.153
ENSG00000137343	0.151
ENSG00000234745	0.151
ENSG00000198670	0.150
ENSG00000082293	0.149
ENSG00000204389	0.148
ENSG00000204388	0.148
ENSG00000204498	0.146
ENSG00000146070	0.146
ENSG00000154548	0.143
ENSG00000152954	0.143
ENSG00000232629	0.142
ENSG00000048544	0.141
ENSG00000197279	0.140
ENSG00000204614	0.140
ENSG00000112078	0.140
ENSG00000204544	0.140
ENSG00000198663	0.139
ENSG00000187626	0.139
ENSG00000188107	0.139
ENSG00000095970	0.138
ENSG00000181315	0.138
ENSG00000137252	0.138
ENSG00000204688	0.138
ENSG00000204472	0.136
ENSG00000243955	0.135
ENSG00000074771	0.135
ENSG00000155115	0.134
ENSG00000204396	0.133
ENSG00000118432	0.133
ENSG00000146250	0.132
ENSG00000186439	0.132
ENSG00000137338	0.131
ENSG00000235109	0.130
ENSG00000261272	0.129
ENSG00000213588	0.128
ENSG00000237541	0.128
ENSG00000204482	0.127
ENSG00000164485	0.126
ENSG00000221988	0.125
ENSG00000137185	0.125
ENSG00000112695	0.124
ENSG00000013392	0.123
ENSG00000168216	0.121
ENSG00000204520	0.120
ENSG00000203734	0.119
ENSG00000124508	0.118
ENSG00000213722	0.118
ENSG00000204386	0.115
ENSG00000231389	0.115
ENSG00000204287	0.115
ENSG00000112195	0.115
ENSG00000137225	0.114
ENSG00000213780	0.114
ENSG00000204439	0.114
ENSG00000241370	0.114
ENSG00000196126	0.113
ENSG00000004809	0.113
ENSG00000124733	0.113
ENSG00000197753	0.112
ENSG00000048545	0.112
ENSG00000124749	0.111
ENSG00000130368	0.111
ENSG00000083099	0.110
ENSG00000112234	0.110
ENSG00000118434	0.110
ENSG00000168131	0.110
ENSG00000189134	0.109
ENSG00000249481	0.108
ENSG00000112214	0.107
ENSG00000187189	0.107
ENSG00000203756	0.107
ENSG00000146276	0.107
ENSG00000146166	0.106
ENSG00000112303	0.106
ENSG00000080007	0.105
ENSG00000206503	0.105
ENSG00000204390	0.104
ENSG00000132423	0.103
ENSG00000204540	0.103
ENSG00000161911	0.103
ENSG00000221821	0.102
ENSG00000146383	0.101
ENSG00000203909	0.100
ENSG00000204516	0.100
ENSG00000269964	0.099
ENSG00000112077	0.099
ENSG00000196260	0.099
ENSG00000112667	0.099
ENSG00000204657	0.098
ENSG00000156535	0.097
ENSG00000124657	0.095
ENSG00000111801	0.094
ENSG00000204392	0.092
ENSG00000251258	0.092
ENSG00000204475	0.091
ENSG00000112232	0.091
ENSG00000241106	0.091
ENSG00000179344	0.091
ENSG00000118420	0.089
ENSG00000204687	0.088
ENSG00000198502	0.088
ENSG00000204424	0.088
ENSG00000047936	0.085
ENSG00000112599	0.085
ENSG00000185250	0.084
ENSG00000112763	0.084
ENSG00000112273	0.083
ENSG00000168830	0.082
ENSG00000180113	0.082
ENSG00000196735	0.080
ENSG00000146151	0.078
ENSG00000203907	0.075
ENSG00000172426	0.073
ENSG00000206474	0.072
ENSG00000244067	0.070
ENSG00000112706	0.070
ENSG00000236761	0.069
ENSG00000124812	0.069
ENSG00000124731	0.067
ENSG00000146243	0.067
ENSG00000174156	0.066
ENSG00000171611	0.065
ENSG00000112619	0.065
ENSG00000203872	0.064
ENSG00000196284	0.062
ENSG00000204290	0.062
ENSG00000135314	0.062
ENSG00000124564	0.061
ENSG00000180658	0.060
ENSG00000135355	0.058
ENSG00000135577	0.058
ENSG00000204704	0.056
ENSG00000172461	0.056
ENSG00000206344	0.056
ENSG00000173612	0.054
ENSG00000213760	0.051
ENSG00000152034	0.049
ENSG00000256980	0.042
ENSG00000124613	0.042
ENSG00000137251	0.041
ENSG00000204694	0.037
ENSG00000124490	0.035
ENSG00000170950	0.031
ENSG00000187871	0.031
ENSG00000112462	0.029
ENSG00000111850	0.028
ENSG00000204701	0.025
ENSG00000204703	0.025
ENSG00000198225	0.024
ENSG00000243729	0.021
ENSG00000203908	0.017
ENSG00000204700	0.017
ENSG00000204695	0.016
ENSG00000164411	0.016
